Dat;Region_ID;FD_ID;Umsatz
2021-10-17;74;6;2441082,79
2021-10-17;75;8;850624,54
2021-10-17;76;1;2685763,64
2021-10-17;77;1;50461707,78
2021-10-17;78;2;8090781,23
2021-10-17;86;6;1727430,43
2021-10-17;87;8;110594,49
2021-10-17;89;6;557010,36
2021-10-17;91;3;143057,1
2021-10-17;92;3;2650,61
2021-10-17;94;3;54064,86
2021-10-17;95;3;24451,11
2021-10-18;01;3;673400,63
2021-10-18;02;5;6818233,19
2021-10-18;03;8;328444,05
2021-10-18;04;7;57691,99
2021-10-18;05;4;420072,13
2021-10-18;06;4;295394,25
2021-10-18;07;4;290055,32
2021-10-18;08;3;138042,29
2021-10-18;09;4;439667,63
2021-10-18;10;2;478953,61
2021-10-18;11;2;1420642,7
2021-10-18;12;5;326815,55
2021-10-18;13;5;759778,84
2021-10-18;14;8;153344,54
2021-10-18;15;4;1356156,42
2021-10-18;16;5;8886799,48
2021-10-18;17;7;157297,69
2021-10-18;18;5;3591578,48
2021-10-18;19;7;228459,76
2021-10-18;20;4;139392,48
2021-10-18;21;5;1079289,6
2021-10-18;22;7;1776937,47
2021-10-18;23;3;27967937,55
2021-10-18;24;7;4406589,74
2021-10-18;25;8;2799750,33
2021-10-18;26;4;10772601,42
2021-10-18;27;8;98837,24
2021-10-18;28;8;136171,02
2021-10-18;29;2;693640,29
2021-10-18;30;3;4352090,12
2021-10-18;31;1;8904152,18
2021-10-18;32;1;1834896,1
2021-10-18;33;1;1982941,9
2021-10-18;34;3;4754262,33
2021-10-18;35;2;1922171,52
2021-10-18;36;1;7949257,87
2021-10-18;37;1;1226552,54
2021-10-18;38;7;1915526,51
2021-10-18;39;2;497146,34
2021-10-18;40;1;3594460,08
2021-10-18;41;8;4609,21
2021-10-18;42;7;1123407,82
2021-10-18;43;5;624203,7
2021-10-18;44;1;791890,2
2021-10-18;45;6;478903,32
2021-10-18;46;1;2023938,57
2021-10-18;47;2;2836842,2
2021-10-18;48;1;4577828,39
2021-10-18;49;8;138653,27
2021-10-18;50;1;24820892,97
2021-10-18;51;2;363178,74
2021-10-18;52;5;6182832,18
2021-10-18;53;2;880496,05
2021-10-18;54;7;5420798,86
2021-10-18;55;7;1532059,61
2021-10-18;56;5;4177432,07
2021-10-18;57;1;2443450,14
2021-10-18;58;5;968506,06
2021-10-18;59;5;1868833,85
2021-10-18;60;2;973401,47
2021-10-18;61;3;21598826,14
2021-10-18;62;1;1927588,58
2021-10-18;63;5;8157366,83
2021-10-18;64;5;2799619,71
2021-10-18;65;8;146913,94
2021-10-18;66;6;7094774,11
2021-10-18;67;1;1532485,93
2021-10-18;68;1;2030855,6
2021-10-18;69;1;2422254,81
2021-10-18;70;7;744025,04
2021-10-18;71;1;4354790,43
2021-10-18;72;6;2069867,04
2021-10-18;73;5;4674379,98
2021-10-18;74;6;4127581,54
2021-10-18;75;8;855296,47
2021-10-18;76;1;4187185,09
2021-10-18;77;1;87957108,56
2021-10-18;78;2;15238265,55
2021-10-18;86;6;2732624,85
2021-10-18;87;8;49994,38
2021-10-18;89;6;896076,37
2021-10-18;91;3;149661,17
2021-10-18;92;3;15078,84
2021-10-18;94;3;32822,43
2021-10-19;01;3;679194,45
2021-10-19;02;5;6694909,14
2021-10-19;03;8;385028,87
2021-10-19;04;7;82823,15
2021-10-19;05;4;499342,53
2021-10-19;06;4;366241,78
2021-10-19;07;4;316859,53
2021-10-19;08;3;175861,21
2021-10-19;09;4;398608,09
2021-10-19;10;2;691814,42
2021-10-19;11;2;949813,68
2021-10-19;12;5;408976,24
2021-10-19;13;5;1391907,97
2021-10-19;14;8;208845,88
2021-10-19;15;4;1496098,95
2021-10-19;16;5;9936181,72
2021-10-19;17;7;160882,48
2021-10-19;18;5;3702382,09
2021-10-19;19;7;235632,67
2021-10-19;20;4;195875,52
2021-10-19;21;5;1197636,64
2021-10-19;22;7;2186324,11
2021-10-19;23;3;30629244,16
2021-10-19;24;7;4748825,26
2021-10-19;25;8;2280072,19
2021-10-19;26;4;11732941,93
2021-10-19;27;8;85741,09
2021-10-19;28;8;123564,07
2021-10-19;29;2;938960,18
2021-10-19;30;3;4753966,57
2021-10-19;31;1;8664892,55
2021-10-19;32;1;1932713,69
2021-10-19;33;1;2146398,34
2021-10-19;34;3;5018997,46
2021-10-19;35;2;2043454,34
2021-10-19;36;1;7997418,25
2021-10-19;37;1;1410079,11
2021-10-19;38;7;1971491,91
2021-10-19;39;2;517056,57
2021-10-19;40;1;3743544,06
2021-10-19;41;8;1472,26
2021-10-19;42;7;1348068,61
2021-10-19;43;5;656982,75
2021-10-19;44;1;957552,91
2021-10-19;45;6;603550,81
2021-10-19;46;1;2171606,77
2021-10-19;47;2;2822369,58
2021-10-19;48;1;4507668,49
2021-10-19;49;8;150924,55
2021-10-19;50;1;25818559,07
2021-10-19;51;2;389581,64
2021-10-19;52;5;6590453,81
2021-10-19;53;2;994007,2
2021-10-19;54;7;5562848,91
2021-10-19;55;7;1541951,59
2021-10-19;56;5;4241549,5
2021-10-19;57;1;2284081,96
2021-10-19;58;5;1063741,23
2021-10-19;59;5;1968613,24
2021-10-19;60;2;981248,91
2021-10-19;61;3;23907996,11
2021-10-19;62;1;1984397,67
2021-10-19;63;5;8779544,92
2021-10-19;64;5;3082954,57
2021-10-19;65;8;87640,77
2021-10-19;66;6;7497271,21
2021-10-19;67;1;1604754,06
2021-10-19;68;1;1889024,9
2021-10-19;69;1;2593259,67
2021-10-19;70;7;573470,82
2021-10-19;71;1;4990390,75
2021-10-19;72;6;1822143,8
2021-10-19;73;5;5145559,83
2021-10-19;74;6;4368519,59
2021-10-19;75;8;1371077,06
2021-10-19;76;1;4294081,4
2021-10-19;77;1;91676871,3
2021-10-19;78;2;16498524,52
2021-10-19;86;6;2474027,2
2021-10-19;87;8;44362,46
2021-10-19;89;6;711606,14
2021-10-19;91;3;190855,4
2021-10-19;92;3;7407,46
2021-10-19;94;3;73562,89
2021-10-19;95;3;16113,78
2021-10-20;01;3;627963,36
2021-10-20;02;5;6872541,43
2021-10-20;03;8;316601,14
2021-10-20;04;7;84980,43
2021-10-20;05;4;376150,48
2021-10-20;06;4;345307,48
2021-10-20;07;4;455553,59
2021-10-20;08;3;176679,72
2021-10-20;09;4;434835,49
2021-10-20;10;2;622893,28
2021-10-20;11;2;1072347,91
2021-10-20;12;5;527610,04
2021-10-20;13;5;1232740,82
2021-10-20;14;8;228726
2021-10-20;15;4;1271923,63
2021-10-20;16;5;9674718,82
2021-10-20;17;7;212889,43
2021-10-20;18;5;3724166,71
2021-10-20;19;7;327940,34
2021-10-20;20;4;121329,66
2021-10-20;21;5;1029541,04
2021-10-20;22;7;2488712,32
2021-10-20;23;3;30217408,38
2021-10-20;24;7;4654565,33
2021-10-20;25;8;2583561,62
2021-10-20;26;4;12443878,5
2021-10-20;27;8;79552,41
2021-10-20;28;8;63630,68
2021-10-20;29;2;891974,12
2021-10-20;30;3;4797258,31
2021-10-20;31;1;9046514,06
2021-10-20;32;1;2021037,6
2021-10-20;33;1;2051300,5
2021-10-20;34;3;5142766,92
2021-10-20;35;2;1773802,7
2021-10-20;36;1;8298692,15
2021-10-20;37;1;1156984,63
2021-10-20;38;7;1895047,81
2021-10-20;39;2;627477,7
2021-10-20;40;1;4115272,07
2021-10-20;41;8;5538,45
2021-10-20;42;7;1349062,43
2021-10-20;43;5;672026,05
2021-10-20;44;1;1031813,37
2021-10-20;45;6;610193,35
2021-10-20;46;1;2310400,27
2021-10-20;47;2;3179029,5
2021-10-20;48;1;4805026,09
2021-10-20;49;8;154061,77
2021-10-20;50;1;25276776,82
2021-10-20;51;2;435522,39
2021-10-20;52;5;6730077,24
2021-10-20;53;2;977149,12
2021-10-20;54;7;5741252,57
2021-10-20;55;7;1467024,64
2021-10-20;56;5;4358837,27
2021-10-20;57;1;2357876,59
2021-10-20;58;5;978037,34
2021-10-20;59;5;1988922,82
2021-10-20;60;2;958724,22
2021-10-20;61;3;24420784,09
2021-10-20;62;1;1928538,47
2021-10-20;63;5;8811069,81
2021-10-20;64;5;3474908,03
2021-10-20;65;8;116087,56
2021-10-20;66;6;8013365,8
2021-10-20;67;1;1720847,44
2021-10-20;68;1;2085457,46
2021-10-20;69;1;2450142,96
2021-10-20;70;7;793356,66
2021-10-20;71;1;5011489,4
2021-10-20;72;6;2082587,29
2021-10-20;73;5;5291146,56
2021-10-20;74;6;4487164,5
2021-10-20;75;8;1365980,41
2021-10-20;76;1;4618410,35
2021-10-20;77;1;90440256,21
2021-10-20;78;2;16352893,6
2021-10-20;86;6;2779893,4
2021-10-20;87;8;28230,91
2021-10-20;89;6;789073,12
2021-10-20;91;3;258904,22
2021-10-20;92;3;7980,73
2021-10-20;94;3;62028,17
2021-10-20;95;3;33663,21
2021-10-21;01;3;705609,68
2021-10-21;02;5;6723902,09
2021-10-21;03;8;314770,34
2021-10-21;04;7;75332,58
2021-10-21;05;4;502949,51
2021-10-21;06;4;372424
2021-10-21;07;4;378477,96
2021-10-21;08;3;132665,61
2021-10-21;09;4;488880,94
2021-10-21;10;2;490648,63
2021-10-21;11;2;927491,72
2021-10-21;12;5;418161,08
2021-10-21;13;5;1327803,35
2021-10-21;14;8;143498,12
2021-10-21;15;4;1275694,41
2021-10-21;16;5;9630409,1
2021-10-21;17;7;307438,73
2021-10-21;18;5;3816813,24
2021-10-21;19;7;316185,67
2021-10-21;20;4;120560,68
2021-10-21;21;5;1164507,36
2021-10-21;22;7;2163657,94
2021-10-21;23;3;31728153,58
2021-10-21;24;7;4409987,45
2021-10-21;25;8;2962862,57
2021-10-21;26;4;11731673,44
2021-10-21;27;8;165296,98
2021-10-21;28;8;90933,71
2021-10-21;29;2;759947,75
2021-10-21;30;3;4390154,73
2021-10-21;31;1;9808683,92
2021-10-21;32;1;2141656,52
2021-10-21;33;1;2192225,85
2021-10-21;34;3;5400884,61
2021-10-21;35;2;1919113,71
2021-10-21;36;1;8278013,29
2021-10-21;37;1;1275112,86
2021-10-21;38;7;2134161,11
2021-10-21;39;2;400468,62
2021-10-21;40;1;3882134,41
2021-10-21;41;8;4008,65
2021-10-21;42;7;1238760,12
2021-10-21;43;5;679034,97
2021-10-21;44;1;863781,94
2021-10-21;45;6;774929,73
2021-10-21;46;1;1916500,84
2021-10-21;47;2;2643598,03
2021-10-21;48;1;4678282,38
2021-10-21;49;8;168266,39
2021-10-21;50;1;26091131,44
2021-10-21;51;2;361234,65
2021-10-21;52;5;6894779,06
2021-10-21;53;2;1015622,71
2021-10-21;54;7;5867676,64
2021-10-21;55;7;1586298,39
2021-10-21;56;5;4832541,93
2021-10-21;57;1;2255652,5
2021-10-21;58;5;941788,57
2021-10-21;59;5;1985167,13
2021-10-21;60;2;926941,32
2021-10-21;61;3;24620128,89
2021-10-21;62;1;1931569,16
2021-10-21;63;5;8853446,97
2021-10-21;64;5;3289049,36
2021-10-21;65;8;88895,86
2021-10-21;66;6;7721146,92
2021-10-21;67;1;1739583,41
2021-10-21;68;1;2347727,8
2021-10-21;69;1;2924730,34
2021-10-21;70;7;848651,3
2021-10-21;71;1;4973252,27
2021-10-21;72;6;1943457,69
2021-10-21;73;5;5378286,24
2021-10-21;74;6;4222972,87
2021-10-21;75;8;1006661,95
2021-10-21;76;1;4327865,13
2021-10-21;77;1;90701958,72
2021-10-21;78;2;16402192,86
2021-10-21;86;6;3013894,97
2021-10-21;87;8;100056,44
2021-10-21;89;6;779327,24
2021-10-21;91;3;309010,95
2021-10-21;92;3;12473,63
2021-10-21;94;3;178082,72
2021-10-22;01;3;602888,89
2021-10-22;02;5;6767862,42
2021-10-22;03;8;264526,84
2021-10-22;04;7;82820,7
2021-10-22;05;4;408620,58
2021-10-22;06;4;504210,27
2021-10-22;07;4;370087,75
2021-10-22;08;3;124510,65
2021-10-22;09;4;451856,82
2021-10-22;10;2;496082,35
2021-10-22;11;2;1118298,97
2021-10-22;12;5;489136,4
2021-10-22;13;5;938589,64
2021-10-22;14;8;242753,22
2021-10-22;15;4;1085365,83
2021-10-22;16;5;9507543,39
2021-10-22;17;7;100329,64
2021-10-22;18;5;3512418,88
2021-10-22;19;7;336876,91
2021-10-22;20;4;116187,57
2021-10-22;21;5;1093045,92
2021-10-22;22;7;2206165,64
2021-10-22;23;3;30791590,59
2021-10-22;24;7;4300181,22
2021-10-22;25;8;2999795,41
2021-10-22;26;4;12465970,68
2021-10-22;27;8;88123,36
2021-10-22;28;8;112992,74
2021-10-22;29;2;805908,12
2021-10-22;30;3;5038083,24
2021-10-22;31;1;9428080,7
2021-10-22;32;1;2006221,25
2021-10-22;33;1;2194526,97
2021-10-22;34;3;4926624,04
2021-10-22;35;2;1885210,94
2021-10-22;36;1;8448928,21
2021-10-22;37;1;1145624,4
2021-10-22;38;7;1982001,14
2021-10-22;39;2;592995,33
2021-10-22;40;1;4220059,13
2021-10-22;41;8;1424,89
2021-10-22;42;7;1457274,22
2021-10-22;43;5;595050,04
2021-10-22;44;1;810776,05
2021-10-22;45;6;636006,08
2021-10-22;46;1;2081259,61
2021-10-22;47;2;3022135,79
2021-10-22;48;1;4718318,58
2021-10-22;49;8;147107,49
2021-10-22;50;1;26865127,3
2021-10-22;51;2;405077,68
2021-10-22;52;5;6619423,81
2021-10-22;53;2;1104158,34
2021-10-22;54;7;5394698,04
2021-10-22;55;7;1522519,52
2021-10-22;56;5;4164748,4
2021-10-22;57;1;2406609
2021-10-22;58;5;928579,74
2021-10-22;59;5;2051468,68
2021-10-22;60;2;919198,57
2021-10-22;61;3;25218528,19
2021-10-22;62;1;2424915,09
2021-10-22;63;5;8698122,95
2021-10-22;64;5;3042933,94
2021-10-22;65;8;104604,45
2021-10-22;66;6;7766846,06
2021-10-22;67;1;1623498,5
2021-10-22;68;1;2258950,45
2021-10-22;69;1;2573548,1
2021-10-22;70;7;783850,8
2021-10-22;71;1;4962240,4
2021-10-22;72;6;2052412,51
2021-10-22;73;5;5032817,88
2021-10-22;74;6;4556831,31
2021-10-22;75;8;801021,85
2021-10-22;76;1;4002649,23
2021-10-22;77;1;96758798,64
2021-10-22;78;2;17063382,82
2021-10-22;86;6;2995345,89
2021-10-22;87;8;122808,86
2021-10-22;89;6;761117,22
2021-10-22;91;3;216714,68
2021-10-22;92;3;6667,86
2021-10-22;94;3;87831,49
2021-10-23;01;3;475144,51
2021-10-23;02;5;5501322,31
2021-10-23;03;8;216578,08
2021-10-23;04;7;62899,42
2021-10-23;05;4;329833,41
2021-10-23;06;4;318372,99
2021-10-23;07;4;258822,52
2021-10-23;08;3;93106,77
2021-10-23;09;4;410197,29
2021-10-23;10;2;448846
2021-10-23;11;2;986034,9
2021-10-23;12;5;294175,82
2021-10-23;13;5;738087,47
2021-10-23;14;8;306613,93
2021-10-23;15;4;849422,69
2021-10-23;16;5;6900683,58
2021-10-23;17;7;93735,68
2021-10-23;18;5;2153720,98
2021-10-23;19;7;222143,3
2021-10-23;20;4;156114,32
2021-10-23;21;5;759389,13
2021-10-23;22;7;1436391,9
2021-10-23;23;3;20979827,01
2021-10-23;24;7;3279153,44
2021-10-23;25;8;2393790,17
2021-10-23;26;4;7650960,55
2021-10-23;27;8;141433,67
2021-10-23;28;8;111269,61
2021-10-23;29;2;613702,64
2021-10-23;30;3;3367008,34
2021-10-23;31;1;6668555,24
2021-10-23;32;1;1232702,49
2021-10-23;33;1;1053723,13
2021-10-23;34;3;3337149,43
2021-10-23;35;2;1032759,93
2021-10-23;36;1;5064805,54
2021-10-23;37;1;861410,42
2021-10-23;38;7;1767861,37
2021-10-23;39;2;498925,84
2021-10-23;40;1;2698174,34
2021-10-23;41;8;1651,45
2021-10-23;42;7;996128,34
2021-10-23;43;5;582344,53
2021-10-23;44;1;554766,04
2021-10-23;45;6;425097,42
2021-10-23;46;1;1224252,11
2021-10-23;47;2;1946972,36
2021-10-23;48;1;3079311,04
2021-10-23;49;8;210156,16
2021-10-23;50;1;16979288,4
2021-10-23;51;2;174394,98
2021-10-23;52;5;3652372,75
2021-10-23;53;2;508166,34
2021-10-23;54;7;4233971,84
2021-10-23;55;7;1020769,95
2021-10-23;56;5;3385481,21
2021-10-23;57;1;1339296,84
2021-10-23;58;5;634156,81
2021-10-23;59;5;1311224,15
2021-10-23;60;2;518855,92
2021-10-23;61;3;15859031,43
2021-10-23;62;1;1097937,06
2021-10-23;63;5;5601692,81
2021-10-23;64;5;2055527,44
2021-10-23;65;8;175198,23
2021-10-23;66;6;5399997,69
2021-10-23;67;1;984089,94
2021-10-23;68;1;1907766,04
2021-10-23;69;1;1335379,6
2021-10-23;70;7;455859,41
2021-10-23;71;1;2900471,85
2021-10-23;72;6;1426548,69
2021-10-23;73;5;4516233,76
2021-10-23;74;6;2890002,19
2021-10-23;75;8;1013800,74
2021-10-23;76;1;2507834,89
2021-10-23;77;1;56942456,7
2021-10-23;78;2;10393879,99
2021-10-23;86;6;2272937,4
2021-10-23;87;8;71452,32
2021-10-23;89;6;579440,16
2021-10-23;91;3;237141,22
2021-10-23;92;3;3800,35
2021-10-23;94;3;247272,05
2021-10-24;01;3;318483,92
2021-10-24;02;5;3673783,51
2021-10-24;03;8;157517,56
2021-10-24;04;7;61113,33
2021-10-24;05;4;231200,88
2021-10-24;06;4;192159,48
2021-10-24;07;4;297763,46
2021-10-24;08;3;80657,24
2021-10-24;09;4;189459,35
2021-10-24;10;2;300043,03
2021-10-24;11;2;703469,57
2021-10-24;12;5;183101,32
2021-10-24;13;5;683598,61
2021-10-24;14;8;380049,39
2021-10-24;15;4;479169,83
2021-10-24;16;5;5436059,48
2021-10-24;17;7;33160,06
2021-10-24;18;5;1637980,5
2021-10-24;19;7;112651,11
2021-10-24;20;4;137961,04
2021-10-24;21;5;724491,09
2021-10-24;22;7;1136615,9
2021-10-24;23;3;15987106,35
2021-10-24;24;7;2240056,25
2021-10-24;25;8;2030520,64
2021-10-24;26;4;5737175,97
2021-10-24;27;8;97350,27
2021-10-24;28;8;105373,69
2021-10-24;29;2;403594,54
2021-10-24;30;3;2757086,36
2021-10-24;31;1;5262643,51
2021-10-24;32;1;1063354,53
2021-10-24;33;1;833726,59
2021-10-24;34;3;2779977,55
2021-10-24;35;2;919793,96
2021-10-24;36;1;4109811,41
2021-10-24;37;1;713352,13
2021-10-24;38;7;1257012,23
2021-10-24;39;2;376523,62
2021-10-24;40;1;2152677,56
2021-10-24;42;7;910142,17
2021-10-24;43;5;447434,69
2021-10-24;44;1;519113,7
2021-10-24;45;6;379126,29
2021-10-24;46;1;1210174,13
2021-10-24;47;2;1447804,75
2021-10-24;48;1;2339835,93
2021-10-24;49;8;120281,57
2021-10-24;50;1;12818328,71
2021-10-24;51;2;178295,59
2021-10-24;52;5;3084679,17
2021-10-24;53;2;696607,76
2021-10-24;54;7;3519885,32
2021-10-24;55;7;719912,44
2021-10-24;56;5;3087463,06
2021-10-24;57;1;1049054,9
2021-10-24;58;5;557991,65
2021-10-24;59;5;1174045,25
2021-10-24;60;2;437748,51
2021-10-24;61;3;12682398,22
2021-10-24;62;1;950330,61
2021-10-24;63;5;4853397,32
2021-10-24;64;5;1464558,65
2021-10-24;65;8;115826,22
2021-10-24;66;6;4127385,22
2021-10-24;67;1;636375,85
2021-10-24;68;1;1473498,73
2021-10-24;69;1;1179083,66
2021-10-24;70;7;489600,88
2021-10-24;71;1;2136134,92
2021-10-24;72;6;1115970,25
2021-10-24;73;5;4228985,29
2021-10-24;74;6;2510476,67
2021-10-24;75;8;840772,89
2021-10-24;76;1;2159476,66
2021-10-24;77;1;48594175,67
2021-10-24;78;2;8102853,73
2021-10-24;86;6;2012605,28
2021-10-24;89;6;460875,65
2021-10-24;91;3;172095,14
2021-10-24;92;3;2431,43
2021-10-24;94;3;98098,18
2021-10-25;01;3;637274,82
2021-10-25;02;5;6017503,12
2021-10-25;03;8;336235,49
2021-10-25;04;7;98914,64
2021-10-25;05;4;442440,02
2021-10-25;06;4;368120,52
2021-10-25;07;4;368197,35
2021-10-25;08;3;112646,63
2021-10-25;09;4;404785,71
2021-10-25;10;2;469718,3
2021-10-25;11;2;1054377,21
2021-10-25;12;5;374539,12
2021-10-25;13;5;870965,52
2021-10-25;14;8;262690,55
2021-10-25;15;4;863383,51
2021-10-25;16;5;9259645,59
2021-10-25;17;7;160918,77
2021-10-25;18;5;3723996,35
2021-10-25;19;7;312996,29
2021-10-25;20;4;198047,59
2021-10-25;21;5;1129751,6
2021-10-25;22;7;1949068,55
2021-10-25;23;3;27874704,9
2021-10-25;24;7;4393801,74
2021-10-25;25;8;2421438,07
2021-10-25;26;4;11068088,01
2021-10-25;27;8;127514,22
2021-10-25;28;8;91355,03
2021-10-25;29;2;746150,34
2021-10-25;30;3;3970710,03
2021-10-25;31;1;8755679,98
2021-10-25;32;1;1845249,87
2021-10-25;33;1;2127099,46
2021-10-25;34;3;4825644,33
2021-10-25;35;2;1585271,74
2021-10-25;36;1;8036373,96
2021-10-25;37;1;1146963,81
2021-10-25;38;7;2036361,44
2021-10-25;39;2;504552,89
2021-10-25;40;1;3659984,06
2021-10-25;41;8;9142,29
2021-10-25;42;7;1420167,35
2021-10-25;43;5;617651,11
2021-10-25;44;1;816952,26
2021-10-25;45;6;791271,36
2021-10-25;46;1;2307724,52
2021-10-25;47;2;2571959,66
2021-10-25;48;1;5108837,29
2021-10-25;49;8;208510,1
2021-10-25;50;1;25478893,04
2021-10-25;51;2;380190,16
2021-10-25;52;5;6067726,77
2021-10-25;53;2;941533,82
2021-10-25;54;7;5139769,57
2021-10-25;55;7;1474676,92
2021-10-25;56;5;4045830,54
2021-10-25;57;1;2310566,16
2021-10-25;58;5;1035415,75
2021-10-25;59;5;1845662,1
2021-10-25;60;2;942986,36
2021-10-25;61;3;22092026,67
2021-10-25;62;1;1839602,41
2021-10-25;63;5;8410209,64
2021-10-25;64;5;3018969,17
2021-10-25;65;8;134231,63
2021-10-25;66;6;6971252,41
2021-10-25;67;1;1455989,43
2021-10-25;68;1;2114820,83
2021-10-25;69;1;2354931,17
2021-10-25;70;7;614953,42
2021-10-25;71;1;4885185,38
2021-10-25;72;6;1843148,03
2021-10-25;73;5;5572923,8
2021-10-25;74;6;4230207,9
2021-10-25;75;8;1030157,35
2021-10-25;76;1;3941361,74
2021-10-25;77;1;88556684,8
2021-10-25;78;2;15323723,35
2021-10-25;83;2;18482,1
2021-10-25;86;6;2923665,95
2021-10-25;87;8;171512,59
2021-10-25;89;6;899065,02
2021-10-25;91;3;117504,39
2021-10-25;92;3;8366,71
2021-10-25;94;3;102062,94
2021-10-26;01;3;889274,84
2021-10-26;02;5;6598501,61
2021-10-26;03;8;189005,11
2021-10-26;04;7;132125,79
2021-10-26;05;4;389174,37
2021-10-26;06;4;427449,6
2021-10-26;07;4;300924,37
2021-10-26;08;3;166336,32
2021-10-26;09;4;409405,77
2021-10-26;10;2;537606,28
2021-10-26;11;2;1208293,55
2021-10-26;12;5;484502,46
2021-10-26;13;5;1280467,64
2021-10-26;14;8;191086,3
2021-10-26;15;4;845437,54
2021-10-26;16;5;9813113,99
2021-10-26;17;7;254010,51
2021-10-26;18;5;3648455,03
2021-10-26;19;7;277078,6
2021-10-26;20;4;132846,54
2021-10-26;21;5;1163676,58
2021-10-26;22;7;2125323,8
2021-10-26;23;3;30735673,31
2021-10-26;24;7;4727257,9
2021-10-26;25;8;2695480,26
2021-10-26;26;4;11596872,02
2021-10-26;27;8;120573,77
2021-10-26;28;8;154467,78
2021-10-26;29;2;1279914,32
2021-10-26;30;3;5127619,24
2021-10-26;31;1;10202751,01
2021-10-26;32;1;2367372,78
2021-10-26;33;1;2073463,32
2021-10-26;34;3;5292872,81
2021-10-26;35;2;1755408,98
2021-10-26;36;1;8589007,34
2021-10-26;37;1;1366276,97
2021-10-26;38;7;2408445,83
2021-10-26;39;2;488045,16
2021-10-26;40;1;4174262,13
2021-10-26;41;8;2333,08
2021-10-26;42;7;1500567,12
2021-10-26;43;5;753840,33
2021-10-26;44;1;751055,98
2021-10-26;45;6;781354,04
2021-10-26;46;1;2180303,26
2021-10-26;47;2;2765379,87
2021-10-26;48;1;4740796,48
2021-10-26;49;8;194792,02
2021-10-26;50;1;26435731,61
2021-10-26;51;2;347883,31
2021-10-26;52;5;6740999,46
2021-10-26;53;2;859900,64
2021-10-26;54;7;5333569,61
2021-10-26;55;7;1290821,87
2021-10-26;56;5;4696267,69
2021-10-26;57;1;2305019,97
2021-10-26;58;5;1119704,64
2021-10-26;59;5;2129212,96
2021-10-26;60;2;965699,29
2021-10-26;61;3;24484710,38
2021-10-26;62;1;2138660,3
2021-10-26;63;5;8855476,41
2021-10-26;64;5;3214933,14
2021-10-26;65;8;115308,46
2021-10-26;66;6;7452950,54
2021-10-26;67;1;1780256,83
2021-10-26;68;1;2336535,95
2021-10-26;69;1;2493368,09
2021-10-26;70;7;852034,52
2021-10-26;71;1;4871695,16
2021-10-26;72;6;1883363,96
2021-10-26;73;5;5299769,82
2021-10-26;74;6;4625298,39
2021-10-26;75;8;1394131,37
2021-10-26;76;1;4558357,54
2021-10-26;77;1;91685614,32
2021-10-26;78;2;16379662,95
2021-10-26;83;2;36676,73
2021-10-26;86;6;3216626,88
2021-10-26;87;8;24443,77
2021-10-26;89;6;920938,85
2021-10-26;91;3;207191,87
2021-10-26;92;3;11727,67
2021-10-26;94;3;79322,33
2021-10-27;01;3;692691
2021-10-27;02;5;7458983,59
2021-10-27;03;8;186531,18
2021-10-27;04;7;108398,22
2021-10-27;05;4;477278,69
2021-10-27;06;4;416162,24
2021-10-27;07;4;386361,86
2021-10-27;08;3;119286,33
2021-10-27;09;4;467668,24
2021-10-27;10;2;508219,5
2021-10-27;11;2;1386469,86
2021-10-27;12;5;515461,49
2021-10-27;13;5;1023552,66
2021-10-27;14;8;519401,63
2021-10-27;15;4;972515,7
2021-10-27;16;5;10016894,48
2021-10-27;17;7;373324,74
2021-10-27;18;5;3806082,52
2021-10-27;19;7;358026,21
2021-10-27;20;4;125762,87
2021-10-27;21;5;1205389,59
2021-10-27;22;7;1950579,41
2021-10-27;23;3;31866397,5
2021-10-27;24;7;4432697,51
2021-10-27;25;8;2734307,22
2021-10-27;26;4;12315219,02
2021-10-27;27;8;107639,99
2021-10-27;28;8;82130,99
2021-10-27;29;2;958833,47
2021-10-27;30;3;4819931,47
2021-10-27;31;1;9343054,8
2021-10-27;32;1;2074653,25
2021-10-27;33;1;2203449,43
2021-10-27;34;3;5090789,72
2021-10-27;35;2;1710368,03
2021-10-27;36;1;8350122,13
2021-10-27;37;1;1377059,19
2021-10-27;38;7;1999396,3
2021-10-27;39;2;376874,59
2021-10-27;40;1;4116949,88
2021-10-27;41;8;5126,4
2021-10-27;42;7;1440053,83
2021-10-27;43;5;883917,89
2021-10-27;44;1;995363,65
2021-10-27;45;6;683930,3
2021-10-27;46;1;2329800,2
2021-10-27;47;2;2812018,65
2021-10-27;48;1;4972811,13
2021-10-27;49;8;256953,67
2021-10-27;50;1;27124947,34
2021-10-27;51;2;352181,83
2021-10-27;52;5;6494248,29
2021-10-27;53;2;1045077,47
2021-10-27;54;7;5591168,89
2021-10-27;55;7;1482625,23
2021-10-27;56;5;4789522,73
2021-10-27;57;1;2506639,41
2021-10-27;58;5;1071482,45
2021-10-27;59;5;2457423,17
2021-10-27;60;2;1082159,41
2021-10-27;61;3;24907476,55
2021-10-27;62;1;2003721,34
2021-10-27;63;5;9341910,23
2021-10-27;64;5;3192914,24
2021-10-27;65;8;67847,54
2021-10-27;66;6;7704110,39
2021-10-27;67;1;1710694,85
2021-10-27;68;1;2573188,3
2021-10-27;69;1;2610238,19
2021-10-27;70;7;812026,65
2021-10-27;71;1;4961146,88
2021-10-27;72;6;2041656,61
2021-10-27;73;5;5987278,64
2021-10-27;74;6;4890441,85
